ACCOUNT_END_DATE,SEGMENT_NAME,PP_GROUP_NAME,PRICE_PLAN_DESC,DISCOUNTED_MF_W_VAT,MUNICIPALITY,ADMIN_CENTER,CITY_TYPE,CITY_NAME,CNT_SUB,4G_5G
2020-11-02,Business,FWA,4G FWA Home Internet 19.99,0.0,СВИЩОВ,ВЕЛИКО ТЪРНОВО,гр.,СВИЩОВ,1.0,4G
2021-03-22,Business,FWA,4G FWA Home Internet 19.99,21.98,ШУМЕН,ШУМЕН,гр.,ШУМЕН,2.0,5G
2021-07-30,Business,FWA,4G FWA Home Internet 19.99,15.98,ОМУРТАГ,ТЪРГОВИЩЕ,с.,КАМБУРОВО,6.0,5G
2020-11-16,Residential,FWA,4G Home Internet 17.99,0.0,ГОРНА ОРЯХОВИЦА,ВЕЛИКО ТЪРНОВО,гр.,ДОЛНА ОРЯХОВИЦА,3.0,4G
2021-08-27,Business,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,4G
2021-04-01,Residential,FWA,4G FWA Home Internet 19.99,0.0,ЛОВЕЧ,ЛОВЕЧ,с.,ДОЙРЕНЦИ,2.0,5G
2021-06-07,Residential,FWA,5G Home Internet 50,0.0,ТЕТЕВЕН,ЛОВЕЧ,с.,РИБАРИЦА,2.0,4G
2021-11-21,Business,FWA,4G Home Internet 17.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,с.,КУБРАТОВО,1.0,5G
2020-07-21,Business,FWA,4G FWA Home Internet 19.99,19.99,АКСАКОВО,ВАРНА,с.,ВЪГЛЕН,6.0,5G
2021-07-09,Residential,FWA,4G Home Internet 19.99,0.0,МАРИЦА,ПЛОВДИВ,с.,ВОЙВОДИНОВО,3.0,4G
2021-06-21,Residential,FWA,4G FWA Home Internet 19.99,19.99,БЕРКОВИЦА,МОНТАНА,с.,БОРОВЦИ,5.0,5G
2021-07-14,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,НОВА ЗАГОРА,СЛИВЕН,с.,ЕЗЕРО,2.0,4G
2021-01-25,Business,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,6.0,5G
2020-08-14,Residential,FWA,4G FWA Home Internet 19.99,13.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,5G
2020-05-21,Business,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,6.0,5G
2021-05-19,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СЕПТЕМВРИ,ПАЗАРДЖИК,гр.,СЕПТЕМВРИ,4.0,4G
2021-04-02,Business,FWA,4G FWA Home Internet 19.99,0.0,БЯЛА СЛАТИНА,ВРАЦА,гр.,БЯЛА СЛАТИНА,5.0,4G
2020-08-20,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,ОРЯХОВО,ВРАЦА,с.,ДОЛНИ ВАДИН,6.0,5G
2021-06-14,Prosumer,FWA,4G Home Internet 17.99,13.99,ТРОЯН,ЛОВЕЧ,с.,БЕЛИШ,1.0,5G
2020-09-02,Business,FWA,4G FWA Home Internet 19.99,0.0,ПЕЩЕРА,ПАЗАРДЖИК,гр.,ПЕЩЕРА,4.0,4G
2021-06-29,Residential,FWA,4G FWA Home Internet 19.99,0.0,ВАРНА,ВАРНА,гр.,ВАРНА,5.0,4G
2020-05-18,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,НОВИ ПАЗАР,ШУМЕН,гр.,НОВИ ПАЗАР,6.0,5G
2021-06-18,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,3.0,4G
2021-07-02,Residential,FWA,4G FWA Home Internet 19.99,0.0,ВРАЦА,ВРАЦА,гр.,ВРАЦА,3.0,4G
2020-11-09,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ЯКОРУДА,БЛАГОЕВГРАД,с.,СМОЛЕВО,4.0,5G
2020-11-09,Residential,FWA,4G Home Internet 19.99,0.0,ПАЗАРДЖИК,ПАЗАРДЖИК,с.,РОСЕН,2.0,4G
2021-04-29,Business,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,5G
2020-11-16,Residential,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,4G
2021-04-05,Business,FWA,4G FWA Home Internet 19.99,15.99,ПАВЕЛ БАНЯ,СТАРА ЗАГОРА,с.,ТУРИЯ,3.0,4G
2021-12-30,Prosumer,FWA,5G Home Internet 50,19.99,СТАРА ЗАГОРА,СТАРА ЗАГОРА,гр.,СТАРА ЗАГОРА,5.0,5G
2021-05-19,Residential,FWA,4G Home Internet 21.99,19.99,ТУНДЖА,ЯМБОЛ,с.,БЕЗМЕР,1.0,5G
2020-07-03,Business,FWA,4G Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,4G
2021-08-04,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ЧЕРВЕН БРЯГ,ПЛЕВЕН,с.,СУХАЧЕ,6.0,4G
2020-10-20,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СМОЛЯН,СМОЛЯН,гр.,СМОЛЯН,2.0,5G
2021-07-15,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,СЕВЛИЕВО,ГАБРОВО,с.,ДУШЕВО,4.0,5G
2020-11-11,Residential,FWA,4G FWA Home Internet 19.99,0.0,ШУМЕН,ШУМЕН,гр.,ШУМЕН,1.0,4G
2021-04-13,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,5G
2021-04-29,Prosumer,FWA,5G Home Internet 50,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,3.0,4G
2021-06-09,Residential,FWA,4G FWA Home Internet 19.99,0.0,КАЗАНЛЪК,СТАРА ЗАГОРА,гр.,КАЗАНЛЪК,5.0,5G
2020-06-02,Residential,FWA,4G FWA Home Internet 19.99,0.0,ВАРНА,ВАРНА,гр.,ВАРНА,1.0,4G
2021-05-19,Residential,FWA,4G FWA Home Internet 19.99,0.0,БЛАГОЕВГРАД,БЛАГОЕВГРАД,гр.,БЛАГОЕВГРАД,4.0,4G
2021-12-13,Residential,FWA,4G FWA Home Internet 19.99,0.0,СИМИТЛИ,БЛАГОЕВГРАД,гр.,СИМИТЛИ,6.0,5G
2021-05-19,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ШУМЕН,ШУМЕН,с.,ИЛИЯ БЛЪСКОВО,5.0,5G
2020-08-31,Business,FWA,4G Home Internet 24.99,24.98,ПОПОВО,ТЪРГОВИЩЕ,с.,КАРДАМ,3.0,4G
2021-07-09,Residential,FWA,4G FWA Home Internet 19.99,19.99,АЙТОС,БУРГАС,гр.,АЙТОС,6.0,4G
2021-03-17,Prosumer,FWA,4G FWA Home Internet 19.99,13.99,СЪЕДИНЕНИЕ,ПЛОВДИВ,с.,ЦАРИМИР,5.0,4G
2021-04-01,Business,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,БУХОВО,3.0,4G
2021-06-21,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,БЛАГОЕВГРАД,БЛАГОЕВГРАД,гр.,БЛАГОЕВГРАД,1.0,4G
2021-02-02,Business,FWA,4G FWA Home Internet 19.99,0.0,ТЪРГОВИЩЕ,ТЪРГОВИЩЕ,с.,ВАСИЛ ЛЕВСКИ,5.0,5G
2021-03-12,Residential,FWA,4G FWA Home Internet 19.99,13.99,КУБРАТ,РАЗГРАД,с.,БЕЛОВЕЦ,3.0,5G
2021-10-29,Residential,FWA,4G FWA Home Internet 19.99,0.0,ТРОЯН,ЛОВЕЧ,гр.,ТРОЯН,3.0,4G
2020-12-11,Residential,FWA,5G Home Internet 50,0.0,КАРНОБАТ,БУРГАС,с.,ХАДЖИИТЕ,2.0,4G
2021-01-20,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,6.0,4G
2021-10-19,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,ГАБРОВО,ГАБРОВО,гр.,ГАБРОВО,6.0,4G
2021-04-26,Business,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,5G
2021-04-21,Residential,FWA,4G FWA Home Internet 19.99,0.0,ХИСАРЯ,ПЛОВДИВ,с.,СТАРО ЖЕЛЕЗАРЕ,3.0,4G
2021-08-17,Business,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,5.0,5G
2021-08-16,Business,FWA,5G Home Internet 50,0.0,АЙТОС,БУРГАС,гр.,АЙТОС,4.0,5G
2020-11-16,Business,FWA,4G FWA Home Internet 19.99,24.98,ВАРНА,ВАРНА,гр.,ВАРНА,5.0,5G
2021-03-12,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВЪЛЧЕДРЪМ,МОНТАНА,с.,СЕПТЕМВРИЙЦИ,3.0,5G
2020-11-09,Business,FWA,4G FWA Home Internet 19.99,21.98,НОВИ ПАЗАР,ШУМЕН,гр.,НОВИ ПАЗАР,5.0,4G
2021-11-01,Business,FWA,4G FWA Home Internet 19.99,19.99,ДЕВИН,СМОЛЯН,гр.,ДЕВИН,6.0,5G
2020-08-19,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,5.0,4G
2021-10-04,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ДИМИТРОВГРАД,ХАСКОВО,гр.,ДИМИТРОВГРАД,3.0,4G
2021-12-29,Residential,FWA,4G Home Internet 21.99,0.0,СТАРА ЗАГОРА,СТАРА ЗАГОРА,гр.,СТАРА ЗАГОРА,1.0,4G
2021-06-30,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СРЕДЕЦ,БУРГАС,с.,ДЕБЕЛТ,4.0,4G
2021-09-29,Residential,FWA,4G Home Internet 19.99,19.99,ВЪЛЧЕДРЪМ,МОНТАНА,гр.,ВЪЛЧЕДРЪМ,3.0,4G
2021-09-09,Residential,FWA,4G FWA Home Internet 19.99,24.98,АНТОНОВО,ТЪРГОВИЩЕ,гр.,АНТОНОВО,3.0,4G
2021-07-30,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ХАЙРЕДИН,ВРАЦА,с.,МИХАЙЛОВО,6.0,5G
2020-11-09,Business,FWA,4G FWA Home Internet 19.99,0.0,ПЕРУЩИЦА,ПЛОВДИВ,гр.,ПЕРУЩИЦА,1.0,4G
2020-07-09,Business,FWA,4G FWA Home Internet 19.99,15.98,ХАСКОВО,ХАСКОВО,с.,АЛЕКСАНДРОВО,4.0,4G
2020-03-13,Residential,FWA,4G FWA Home Internet 19.99,0.0,САТОВЧА,БЛАГОЕВГРАД,с.,САТОВЧА,5.0,5G
2021-09-13,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,БУРГАС,БУРГАС,гр.,БУРГАС,1.0,5G
2021-04-29,Residential,FWA,4G FWA Home Internet 19.99,0.0,КЪРДЖАЛИ,КЪРДЖАЛИ,с.,ВИШЕГРАД,2.0,4G
2021-09-09,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ТЪРГОВИЩЕ,ТЪРГОВИЩЕ,гр.,ТЪРГОВИЩЕ,3.0,5G
2020-08-09,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,МАРИЦА,ПЛОВДИВ,с.,ДИНК,2.0,4G
2021-11-01,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ШУМЕН,ШУМЕН,гр.,ШУМЕН,5.0,5G
2021-07-14,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,РАЗГРАД,РАЗГРАД,гр.,РАЗГРАД,6.0,4G
2021-10-21,Business,FWA,4G FWA Home Internet 19.99,0.0,ДОСПАТ,СМОЛЯН,гр.,ДОСПАТ,4.0,4G
2021-04-12,Business,FWA,4G Home Internet 19.99,0.0,ВАРНА,ВАРНА,гр.,ВАРНА,3.0,4G
2021-04-30,Business,FWA,4G FWA Home Internet 19.99,0.0,ПАВЕЛ БАНЯ,СТАРА ЗАГОРА,с.,ОСЕТЕНОВО,2.0,4G
2020-10-26,Residential,FWA,4G FWA Home Internet 19.99,19.99,АСЕНОВГРАД,ПЛОВДИВ,с.,НАРЕЧЕНСКИ БАНИ,6.0,5G
2021-06-30,Business,FWA,4G Home Internet 19.99,0.0,РАДОМИР,ПЕРНИК,с.,ДРУГАН,3.0,4G
2020-12-04,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ВЪРБИЦА,ШУМЕН,с.,МЕТОДИЕВО,1.0,4G
2020-11-25,Residential,FWA,4G FWA Home Internet 19.99,0.0,БУРГАС,БУРГАС,гр.,БУРГАС,3.0,4G
2021-08-30,Residential,FWA,4G FWA Home Internet 19.99,0.0,ПЛЕВЕН,ПЛЕВЕН,с.,ОПАНЕЦ,6.0,4G
2021-08-30,Prosumer,FWA,4G FWA Home Internet 19.99,13.99,АЙТОС,БУРГАС,гр.,АЙТОС,2.0,5G
2020-12-15,Prosumer,FWA,4G FWA Home Internet 19.99,19.98,ВИДИН,ВИДИН,гр.,ВИДИН,6.0,4G
2020-10-21,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ЯМБОЛ,ЯМБОЛ,гр.,ЯМБОЛ,6.0,4G
2021-11-09,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ОМУРТАГ,ТЪРГОВИЩЕ,с.,ЦАРЕВЦИ,6.0,5G
2021-01-10,Residential,FWA,4G FWA Home Internet 19.99,0.0,БЛАГОЕВГРАД,БЛАГОЕВГРАД,гр.,БЛАГОЕВГРАД,5.0,4G
2020-11-16,Business,FWA,4G FWA Home Internet 19.99,0.0,ПАВЕЛ БАНЯ,СТАРА ЗАГОРА,с.,МАНОЛОВО,4.0,5G
2020-09-18,Business,FWA,4G FWA Home Internet 19.99,0.0,БЯЛА,ВАРНА,гр.,БЯЛА,4.0,5G
2021-04-29,Business,FWA,4G Home Internet 19.99,0.0,ОМУРТАГ,ТЪРГОВИЩЕ,гр.,ОМУРТАГ,1.0,4G
2021-09-09,Business,FWA,4G Home Internet 17.99,19.99,БЯЛА,РУСЕ,гр.,БЯЛА,4.0,4G
2021-08-31,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТРЕЛЧА,ПАЗАРДЖИК,гр.,СТРЕЛЧА,5.0,5G
2020-10-16,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,НЕСЕБЪР,БУРГАС,КУРОРТ,СЛЪНЧЕВ БРЯГ,2.0,5G
2021-02-09,Prosumer,FWA,4G Home Internet 17.99,0.0,ЕТРОПОЛЕ,СОФИЯ,гр.,ЕТРОПОЛЕ,3.0,5G
2021-10-22,Prosumer,FWA,4G FWA Home Internet 19.99,15.99,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,1.0,4G
2020-06-09,Business,FWA,4G FWA Home Internet 19.99,0.0,ДИМИТРОВГРАД,ХАСКОВО,с.,КРЕПОСТ,3.0,5G
2021-11-02,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВАРНА,ВАРНА,гр.,ВАРНА,1.0,4G
2021-08-09,Residential,FWA,4G FWA Home Internet 19.99,0.0,ПОПОВО,ТЪРГОВИЩЕ,с.,КАРДАМ,2.0,5G
2021-05-07,Business,FWA,4G FWA Home Internet 19.99,19.99,ПАВЕЛ БАНЯ,СТАРА ЗАГОРА,гр.,ПАВЕЛ БАНЯ,1.0,4G
2020-07-30,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,БЛАГОЕВГРАД,БЛАГОЕВГРАД,гр.,БЛАГОЕВГРАД,3.0,4G
2021-05-31,Residential,FWA,4G FWA Home Internet 19.99,21.98,ЛЯСКОВЕЦ,ВЕЛИКО ТЪРНОВО,гр.,ЛЯСКОВЕЦ,6.0,5G
2021-08-04,Business,FWA,4G FWA Home Internet 19.99,0.0,МОНТАНА,МОНТАНА,с.,ДОЛНО БЕЛОТИНЦИ,3.0,5G
2021-05-14,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ПЕРНИК,ПЕРНИК,гр.,ПЕРНИК,2.0,4G
2020-06-30,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,4G
2021-09-03,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,5G
2021-09-09,Prosumer,FWA,4G Home Internet 17.99,19.99,РАДОМИР,ПЕРНИК,гр.,РАДОМИР,5.0,5G
2021-03-01,Residential,FWA,4G FWA Home Internet 19.99,0.0,БУРГАС,БУРГАС,гр.,БУРГАС,5.0,5G
2021-06-11,Residential,FWA,4G FWA Home Internet 19.99,19.99,ПОПОВО,ТЪРГОВИЩЕ,гр.,ПОПОВО,1.0,4G
2020-06-09,Residential,FWA,4G FWA Home Internet 19.99,19.99,БУРГАС,БУРГАС,гр.,БУРГАС,5.0,5G
2021-02-08,Residential,FWA,4G FWA Home Internet 19.99,0.0,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,6.0,4G
2021-09-14,Residential,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,с.,БУСМАНЦИ,2.0,4G
2021-02-16,Business,FWA,4G FWA Home Internet 19.99,19.99,НОВА ЗАГОРА,СЛИВЕН,с.,КОРТЕН,2.0,4G
2021-09-09,Residential,FWA,4G FWA Home Internet 19.99,0.0,РАДОМИР,ПЕРНИК,гр.,РАДОМИР,1.0,5G
2021-09-18,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ВЕТОВО,РУСЕ,с.,СМИРНЕНСКИ,3.0,4G
2021-04-21,Residential,FWA,4G Home Internet 19.99,0.0,ШУМЕН,ШУМЕН,гр.,ШУМЕН,6.0,5G
2021-06-29,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,гр.,ВЕЛИКО ТЪРНОВО,5.0,5G
2020-06-23,Residential,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,5.0,5G
