ACCOUNT_END_DATE,SEGMENT_NAME,PP_GROUP_NAME,PRICE_PLAN_DESC,DISCOUNTED_MF_W_VAT,MUNICIPALITY,ADMIN_CENTER,CITY_TYPE,CITY_NAME,CNT_SUB,4G_5G
2021-06-21,Business,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,5G
2021-10-13,Residential,FWA,4G FWA Home Internet 19.99,0.0,РУСЕ,РУСЕ,гр.,РУСЕ,3.0,4G
2021-04-23,Residential,FWA,4G FWA Home Internet 19.99,19.99,ШУМЕН,ШУМЕН,с.,НОВОСЕЛ,6.0,5G
2021-04-01,Business,FWA,5G Home Internet 50,0.0,ЕТРОПОЛЕ,СОФИЯ,с.,ЛОПЯН,3.0,5G
2020-10-09,Business,FWA,4G FWA Home Internet 19.99,0.0,БУРГАС,БУРГАС,гр.,БУРГАС,3.0,4G
2021-04-29,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СЛИВЕН,СЛИВЕН,с.,КАМЕН,5.0,4G
2021-07-19,Business,FWA,4G FWA Home Internet 19.99,0.0,ТЪРГОВИЩЕ,ТЪРГОВИЩЕ,гр.,ТЪРГОВИЩЕ,3.0,4G
2021-07-12,Business,FWA,4G FWA Home Internet 19.99,0.0,КАЗАНЛЪК,СТАРА ЗАГОРА,гр.,КАЗАНЛЪК,4.0,5G
2021-07-12,Business,FWA,4G FWA Home Internet 19.99,0.0,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,4.0,5G
2021-07-19,Business,FWA,4G Home Internet 19.99,19.99,СИМИТЛИ,БЛАГОЕВГРАД,гр.,СИМИТЛИ,6.0,4G
2021-09-29,Prosumer,FWA,4G Home Internet 19.99,19.99,ПЕРНИК,ПЕРНИК,гр.,ПЕРНИК,6.0,5G
2021-08-17,Business,FWA,4G FWA Home Internet 19.99,0.0,КАСПИЧАН,ШУМЕН,с.,МАРКОВО,3.0,5G
2021-04-01,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СВОГЕ,СОФИЯ,гр.,СВОГЕ,2.0,5G
2020-09-29,Prosumer,FWA,4G Home Internet 17.99,15.99,ПЕТРИЧ,БЛАГОЕВГРАД,с.,ГАБРЕНЕ,1.0,5G
2021-11-01,Prosumer,FWA,4G FWA Home Internet 19.99,15.99,КАОЛИНОВО,ШУМЕН,с.,ДОЙРАНЦИ,6.0,4G
2021-09-09,Business,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,4G
2021-11-26,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ВЕЛИКИ ПРЕСЛАВ,ШУМЕН,с.,ЗЛАТАР,4.0,5G
2021-08-30,Business,FWA,4G Home Internet 17.99,0.0,КОЗЛОДУЙ,ВРАЦА,с.,ГЛОЖЕНЕ,2.0,5G
2021-10-12,Residential,FWA,4G FWA Home Internet 19.99,19.99,РАЗГРАД,РАЗГРАД,гр.,РАЗГРАД,1.0,4G
2021-12-07,Residential,FWA,4G FWA Home Internet 19.99,0.0,ДУЛОВО,СИЛИСТРА,с.,ПОРОЙНО,5.0,4G
2021-10-27,Prosumer,FWA,4G Home Internet 19.99,0.0,ПАЗАРДЖИК,ПАЗАРДЖИК,гр.,ПАЗАРДЖИК,4.0,4G
2021-12-30,Business,FWA,4G FWA Home Internet 19.99,19.99,БУРГАС,БУРГАС,гр.,БУРГАС,3.0,4G
2020-12-01,Residential,FWA,4G FWA Home Internet 19.99,21.98,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,4G
2021-10-29,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,СЪЕДИНЕНИЕ,ПЛОВДИВ,с.,ПРАВИЩЕ,5.0,5G
2021-03-12,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ТРОЯН,ЛОВЕЧ,с.,ВРАБЕВО,6.0,4G
2021-09-29,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,БУРГАС,БУРГАС,гр.,БУРГАС,1.0,5G
2020-06-05,Residential,FWA,4G FWA Home Internet 19.99,19.99,БУРГАС,БУРГАС,гр.,БУРГАС,5.0,5G
2021-07-30,Residential,FWA,4G FWA Home Internet 19.99,19.99,МАРИЦА,ПЛОВДИВ,с.,СКУТАРЕ,1.0,5G
2021-05-19,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,НОВА ЗАГОРА,СЛИВЕН,гр.,НОВА ЗАГОРА,3.0,4G
2020-11-19,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ПЕРУЩИЦА,ПЛОВДИВ,гр.,ПЕРУЩИЦА,5.0,4G
2021-08-09,Business,FWA,4G FWA Home Internet 19.99,0.0,РАЗЛОГ,БЛАГОЕВГРАД,с.,ГОДЛЕВО,4.0,5G
2021-11-24,Residential,FWA,4G FWA Home Internet 19.99,13.99,ПАЗАРДЖИК,ПАЗАРДЖИК,с.,СИНИТОВО,4.0,4G
2021-06-15,Business,FWA,4G FWA Home Internet 19.99,15.99,ЧЕРВЕН БРЯГ,ПЛЕВЕН,с.,РАДОМИРЦИ,1.0,5G
2021-10-12,Business,FWA,4G FWA Home Internet 19.99,19.99,ДОЛНИ ЧИФЛИК,ВАРНА,с.,ПЧЕЛНИК,2.0,4G
2021-02-22,Residential,FWA,4G FWA Home Internet 19.99,15.98,ХАРМАНЛИ,ХАСКОВО,гр.,ХАРМАНЛИ,6.0,4G
2021-10-08,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТАРА ЗАГОРА,СТАРА ЗАГОРА,с.,ДЪЛБОКИ,2.0,4G
2021-04-26,Business,FWA,4G FWA Home Internet 19.99,0.0,КАЗАНЛЪК,СТАРА ЗАГОРА,гр.,КАЗАНЛЪК,5.0,5G
2021-09-20,Residential,FWA,4G FWA Home Internet 19.99,0.0,ГЪРМЕН,БЛАГОЕВГРАД,с.,РИБНОВО,6.0,4G
2020-11-25,Prosumer,FWA,5G Home Internet 50,15.99,ЯКОРУДА,БЛАГОЕВГРАД,гр.,ЯКОРУДА,5.0,5G
2021-06-21,Business,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,3.0,4G
2021-09-09,Residential,FWA,4G FWA Home Internet 19.99,0.0,СТАРА ЗАГОРА,СТАРА ЗАГОРА,с.,КАЛИТИНОВО,1.0,4G
2021-03-17,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,5G
2021-04-21,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,6.0,4G
2021-10-12,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,СВИЩОВ,ВЕЛИКО ТЪРНОВО,с.,АЛЕКОВО,5.0,4G
2021-05-31,Residential,FWA,4G FWA Home Internet 19.99,24.98,БОТЕВГРАД,СОФИЯ,с.,ТРУДОВЕЦ,2.0,4G
2021-11-01,Prosumer,FWA,4G Home Internet 21.99,0.0,СТАРА ЗАГОРА,СТАРА ЗАГОРА,гр.,СТАРА ЗАГОРА,2.0,5G
2021-08-30,Business,FWA,4G FWA Home Internet 19.99,19.99,ГЪЛЪБОВО,СТАРА ЗАГОРА,с.,МУСАЧЕВО,5.0,5G
2021-09-27,Prosumer,FWA,4G Home Internet 24.99,0.0,ТРОЯН,ЛОВЕЧ,гр.,ТРОЯН,5.0,5G
2020-10-14,Business,FWA,4G FWA Home Internet 19.99,0.0,БОРОВО,РУСЕ,гр.,БОРОВО,2.0,4G
2020-02-07,Residential,FWA,4G FWA Home Internet 19.99,24.98,ЛОМ,МОНТАНА,гр.,ЛОМ,1.0,4G
2020-07-30,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,с.,ДОЛНИ БОГРОВ,5.0,4G
2021-08-18,Business,FWA,4G Home Internet 19.99,0.0,ТУНДЖА,ЯМБОЛ,с.,ОКОП,3.0,4G
2020-03-26,Residential,FWA,4G FWA Home Internet 19.99,0.0,ЛОВЕЧ,ЛОВЕЧ,с.,ДЕВЕТАКИ,2.0,4G
2020-11-11,Business,FWA,4G FWA Home Internet 19.99,0.0,ВЕЛИНГРАД,ПАЗАРДЖИК,гр.,ВЕЛИНГРАД,4.0,5G
2020-06-23,Business,FWA,4G Home Internet 17.99,19.99,ГАБРОВО,ГАБРОВО,с.,МАЛИНИ,2.0,5G
2021-03-04,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ЛОВЕЧ,ЛОВЕЧ,с.,РАДЮВЕНЕ,5.0,4G
2021-12-14,Business,FWA,4G Home Internet 17.99,0.0,ВАРНА,ВАРНА,гр.,ВАРНА,5.0,4G
2021-04-21,Business,FWA,4G FWA Home Internet 19.99,19.99,СИЛИСТРА,СИЛИСТРА,с.,КАЛИПЕТРОВО,1.0,5G
2021-04-01,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,АСЕНОВГРАД,ПЛОВДИВ,гр.,АСЕНОВГРАД,3.0,5G
2021-03-15,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ПЛЕВЕН,ПЛЕВЕН,с.,ДИСЕВИЦА,2.0,5G
2020-03-13,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ШУМЕН,ШУМЕН,гр.,ШУМЕН,5.0,4G
2021-09-09,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,ЯМБОЛ,ЯМБОЛ,гр.,ЯМБОЛ,1.0,5G
2021-04-12,Residential,FWA,4G FWA Home Internet 19.99,0.0,КАОЛИНОВО,ШУМЕН,с.,ТОДОР ИКОНОМОВО,1.0,4G
2021-03-17,Residential,FWA,4G Home Internet 19.99,19.99,ГЪЛЪБОВО,СТАРА ЗАГОРА,с.,МУСАЧЕВО,3.0,4G
2021-07-09,Residential,FWA,4G FWA Home Internet 19.99,13.99,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,6.0,5G
2021-12-07,Prosumer,FWA,4G Home Internet 17.99,19.99,СТАРА ЗАГОРА,СТАРА ЗАГОРА,с.,МАЛКА ВЕРЕЯ,4.0,4G
2020-12-21,Prosumer,FWA,4G FWA Home Internet 19.99,15.98,ДИМИТРОВГРАД,ХАСКОВО,гр.,ДИМИТРОВГРАД,3.0,4G
2020-06-26,Business,FWA,4G FWA Home Internet 19.99,0.0,КОСТИНБРОД,СОФИЯ,гр.,КОСТИНБРОД,2.0,4G
2021-07-30,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,РУЕН,БУРГАС,с.,ДОБРА ПОЛЯНА,2.0,5G
2021-04-12,Business,FWA,4G Home Internet 24.99,0.0,ПЕРНИК,ПЕРНИК,с.,МЕЩИЦА,5.0,5G
2021-10-14,Prosumer,FWA,4G FWA Home Internet 19.99,21.98,РАКОВСКИ,ПЛОВДИВ,с.,ЧАЛЪКОВИ,4.0,4G
2020-10-21,Business,FWA,4G FWA Home Internet 19.99,13.99,ВАРНА,ВАРНА,гр.,ВАРНА,6.0,4G
2020-03-27,Residential,FWA,4G FWA Home Internet 19.99,0.0,БЕЛОСЛАВ,ВАРНА,гр.,БЕЛОСЛАВ,4.0,4G
2021-12-30,Residential,FWA,4G FWA Home Internet 19.99,0.0,ДОБРИЧ,ДОБРИЧ,гр.,ДОБРИЧ,5.0,5G
2021-11-06,Residential,FWA,4G FWA Home Internet 19.99,15.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,4G
2021-01-19,Residential,FWA,4G Home Internet 24.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,5.0,4G
2021-09-07,Residential,FWA,4G FWA Home Internet 19.99,0.0,БЛАГОЕВГРАД,БЛАГОЕВГРАД,гр.,БЛАГОЕВГРАД,6.0,5G
2021-09-08,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ПЕРНИК,ПЕРНИК,гр.,ПЕРНИК,2.0,4G
2021-01-11,Business,FWA,4G FWA Home Internet 19.99,0.0,БУРГАС,БУРГАС,гр.,БУРГАС,5.0,5G
2021-09-29,Residential,FWA,4G FWA Home Internet 19.99,0.0,БУРГАС,БУРГАС,гр.,БУРГАС,5.0,5G
2021-03-11,Business,FWA,4G FWA Home Internet 19.99,19.99,КРИВОДОЛ,ВРАЦА,с.,ЛЕСУРА,4.0,4G
2021-02-15,Residential,FWA,4G FWA Home Internet 19.99,0.0,РАДОМИР,ПЕРНИК,с.,КЛЕНОВИК,4.0,4G
2020-06-23,Prosumer,FWA,4G FWA Home Internet 19.99,15.98,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,с.,ЦЕРОВА КОРИЯ,1.0,5G
2021-09-11,Residential,FWA,4G FWA Home Internet 19.99,0.0,КАОЛИНОВО,ШУМЕН,с.,КЛИМЕНТ,2.0,5G
2020-07-28,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВАРНА,ВАРНА,гр.,ВАРНА,5.0,5G
2020-07-30,Residential,FWA,4G FWA Home Internet 19.99,0.0,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,3.0,4G
2021-05-31,Business,FWA,4G FWA Home Internet 19.99,15.99,СТАРА ЗАГОРА,СТАРА ЗАГОРА,гр.,СТАРА ЗАГОРА,1.0,4G
2020-11-02,Prosumer,FWA,4G FWA Home Internet 19.99,15.99,НОВА ЗАГОРА,СЛИВЕН,с.,КОНЬОВО,5.0,5G
2021-04-12,Residential,FWA,4G FWA Home Internet 19.99,0.0,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,5.0,5G
2021-04-12,Business,FWA,4G FWA Home Internet 19.99,19.99,ТУНДЖА,ЯМБОЛ,с.,ТЕНЕВО,5.0,4G
2021-06-29,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,БОТЕВГРАД,СОФИЯ,гр.,БОТЕВГРАД,5.0,5G
2021-10-31,Residential,FWA,4G FWA Home Internet 19.99,19.99,АЙТОС,БУРГАС,с.,ТОПОЛИЦА,6.0,4G
2021-06-21,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,4G
2021-11-01,Residential,FWA,4G FWA Home Internet 19.99,15.98,АСЕНОВГРАД,ПЛОВДИВ,с.,БАЧКОВО,1.0,4G
2020-11-19,Business,FWA,4G FWA Home Internet 19.99,0.0,РАЗЛОГ,БЛАГОЕВГРАД,гр.,РАЗЛОГ,5.0,4G
2021-07-30,Business,FWA,4G FWA Home Internet 19.99,19.99,СЛИВЕН,СЛИВЕН,гр.,СЛИВЕН,1.0,5G
2020-07-30,Residential,FWA,4G FWA Home Internet 19.99,0.0,ТЪРГОВИЩЕ,ТЪРГОВИЩЕ,гр.,ТЪРГОВИЩЕ,4.0,4G
2021-03-22,Residential,FWA,4G FWA Home Internet 19.99,0.0,ПАВЕЛ БАНЯ,СТАРА ЗАГОРА,с.,МАНОЛОВО,5.0,4G
2020-05-20,Residential,FWA,4G FWA Home Internet 19.99,0.0,СУНГУРЛАРЕ,БУРГАС,с.,ВЕЗЕНКОВО,1.0,5G
2021-11-30,Residential,FWA,4G FWA Home Internet 19.99,0.0,СМОЛЯН,СМОЛЯН,с.,ШИРОКА ЛЪКА,1.0,5G
2020-09-29,Business,FWA,4G FWA Home Internet 19.99,0.0,ОМУРТАГ,ТЪРГОВИЩЕ,с.,КОЗМА ПРЕЗВИТЕР,1.0,4G
2021-06-11,Residential,FWA,4G Home Internet 24.99,0.0,ДИМИТРОВГРАД,ХАСКОВО,гр.,ДИМИТРОВГРАД,2.0,5G
2021-09-15,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ГЪЛЪБОВО,СТАРА ЗАГОРА,гр.,ГЪЛЪБОВО,3.0,4G
2021-08-25,Business,FWA,4G FWA Home Internet 19.99,19.99,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,6.0,4G
2021-11-09,Residential,FWA,4G FWA Home Internet 19.99,19.99,ДЕВИН,СМОЛЯН,гр.,ДЕВИН,4.0,5G
2021-07-05,Business,FWA,5G Home Internet 50,19.99,СТАРА ЗАГОРА,СТАРА ЗАГОРА,с.,БОГОМИЛОВО,2.0,4G
2020-12-04,Residential,FWA,4G FWA Home Internet 19.99,19.99,САНДАНСКИ,БЛАГОЕВГРАД,гр.,САНДАНСКИ,3.0,4G
2021-05-19,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,КЮСТЕНДИЛ,КЮСТЕНДИЛ,гр.,КЮСТЕНДИЛ,2.0,5G
2021-05-10,Residential,FWA,4G FWA Home Internet 19.99,0.0,САНДАНСКИ,БЛАГОЕВГРАД,с.,КАТУНЦИ,1.0,4G
2021-07-09,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,АСЕНОВГРАД,ПЛОВДИВ,гр.,АСЕНОВГРАД,3.0,4G
2021-06-16,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СВИЩОВ,ВЕЛИКО ТЪРНОВО,с.,АЛЕКОВО,5.0,4G
2021-06-04,Residential,FWA,4G FWA Home Internet 19.99,0.0,БЯЛА,РУСЕ,с.,ЛОМ ЧЕРКОВНА,3.0,4G
2020-11-30,Residential,FWA,4G FWA Home Internet 19.99,19.99,КАРЛОВО,ПЛОВДИВ,гр.,КАРЛОВО,4.0,4G
2021-03-17,Business,FWA,4G FWA Home Internet 19.99,15.99,ЧИРПАН,СТАРА ЗАГОРА,гр.,ЧИРПАН,6.0,4G
2021-03-15,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ВЪЛЧЕДРЪМ,МОНТАНА,с.,РАЗГРАД,6.0,4G
2021-05-12,Business,FWA,4G FWA Home Internet 19.99,0.0,СТАРА ЗАГОРА,СТАРА ЗАГОРА,гр.,СТАРА ЗАГОРА,1.0,5G
2021-08-30,Prosumer,FWA,4G Home Internet 21.99,19.99,ВИДИН,ВИДИН,с.,АНТИМОВО,1.0,5G
2021-02-25,Business,FWA,4G FWA Home Internet 19.99,0.0,МОНТАНА,МОНТАНА,гр.,МОНТАНА,5.0,5G
2021-10-16,Business,FWA,4G FWA Home Internet 19.99,0.0,ВЕЛИНГРАД,ПАЗАРДЖИК,гр.,ВЕЛИНГРАД,4.0,4G
2021-11-12,Residential,FWA,4G FWA Home Internet 19.99,0.0,ВАРНА,ВАРНА,гр.,ВАРНА,1.0,5G
2021-08-15,Business,FWA,4G FWA Home Internet 19.99,0.0,ЛЕВСКИ,ПЛЕВЕН,с.,АСЕНОВЦИ,4.0,5G
2021-04-06,Residential,FWA,4G FWA Home Internet 19.99,0.0,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,5.0,4G
